formulation,experiment,seed,n,E_rel,L2,integral,noise_sigma,collapse,path
con_rayleigh,A1_s0p05,16,9,3.9769205028405865e-08,2.3742545166228303e-05,0.999997235875903,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed16/mode_9/metrics.json
con_rayleigh,A1_s0p05,17,9,1.1292596225665642e-07,3.7909874336251246e-05,0.9999941870569061,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed17/mode_9/metrics.json
con_rayleigh,A1_s0p05,18,9,1.1292596225665642e-07,2.9412652275975033e-05,0.9999952252816535,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed18/mode_9/metrics.json
con_rayleigh,A1_s0p05,19,9,3.657837861412528e-08,3.304406974003245e-05,0.9999858151523162,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed19/mode_9/metrics.json
con_rayleigh,A1_s0p05,20,9,3.657837861412528e-08,3.856273068375214e-05,0.9999886927338417,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed20/mode_9/metrics.json
con_rayleigh,A1_s0p05,21,9,1.1292596225665642e-07,1.4680640313743258e-05,0.9999972376070059,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed21/mode_9/metrics.json
con_rayleigh,A1_s0p05,22,9,3.657837861412528e-08,4.164439234444678e-05,0.9999942926170561,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed22/mode_9/metrics.json
con_rayleigh,A1_s0p05,23,9,1.1611678867093701e-07,2.545029888994634e-05,0.9999980258365833,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed23/mode_9/metrics.json
con_rayleigh,A1_s0p05,24,9,3.657837861412528e-08,3.184116353552798e-05,0.9999955161070335,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed24/mode_9/metrics.json
con_rayleigh,A1_s0p05,25,9,3.657837861412528e-08,3.625099394469943e-05,0.9999961028394693,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed25/mode_9/metrics.json
con_rayleigh,A1_s0p05,26,9,3.657837861412528e-08,1.1844156286073224e-05,1.000001421570855,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed26/mode_9/metrics.json
con_rayleigh,A1_s0p05,27,9,3.657837861412528e-08,0.00010521679008554837,0.999806360854234,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed27/mode_9/metrics.json
con_rayleigh,A1_s0p05,28,9,3.657837861412528e-08,2.9684120901562717e-05,0.9999966287081741,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed28/mode_9/metrics.json
con_rayleigh,A1_s0p05,29,9,3.657837861412528e-08,3.6124942537946226e-05,0.9999954659547858,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed29/mode_9/metrics.json
con_rayleigh,A1_s0p05,0,10,1.1445291393946166e-07,3.8168739669909826e-05,0.9999788123744252,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed0/mode_10/metrics.json
con_rayleigh,A1_s0p05,1,10,1.1445291393946166e-07,3.567886695110573e-05,0.9999961226475598,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed1/mode_10/metrics.json
con_rayleigh,A1_s0p05,2,10,5.261137118901142e-08,3.611576566710277e-05,0.9999946987804357,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed2/mode_10/metrics.json
con_rayleigh,A1_s0p05,3,10,5.261137118901142e-08,5.8443038658156506e-05,0.9998971541943686,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed3/mode_10/metrics.json
con_rayleigh,A1_s0p05,4,10,1.1445291393946166e-07,2.9836875982561086e-05,0.9999669405507807,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed4/mode_10/metrics.json
con_rayleigh,A1_s0p05,5,10,5.261137118901142e-08,6.204262062068137e-05,0.9998909109236538,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed5/mode_10/metrics.json
con_rayleigh,A1_s0p05,6,10,5.261137118901142e-08,2.1905724223046514e-05,0.9999962029780772,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed6/mode_10/metrics.json
con_rayleigh,A1_s0p05,7,10,1.1445291393946166e-07,3.0504696000016614e-05,0.9999966464982434,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed7/mode_10/metrics.json
con_rayleigh,A1_s0p05,8,10,1.1445291393946166e-07,4.2116128735645145e-05,0.9999922635746836,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed8/mode_10/metrics.json
con_rayleigh,A1_s0p05,9,10,5.261137118901142e-08,0.000700294800962152,0.9986008758099543,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed9/mode_10/metrics.json
con_rayleigh,A1_s0p05,10,10,1.1445291393946166e-07,1.5047376581190185e-05,0.9999965042421343,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed10/mode_10/metrics.json
con_rayleigh,A1_s0p05,11,10,1.1445291393946166e-07,0.1524017950479846,0.7183724477879225,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed11/mode_10/metrics.json
con_rayleigh,A1_s0p05,12,10,1.762944566899119e-07,6.530673763569042e-05,0.9998917067242127,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed12/mode_10/metrics.json
con_rayleigh,A1_s0p05,13,10,2.3813599944036214e-07,2.55626110510872e-05,0.9999903740638525,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed13/mode_10/metrics.json
con_rayleigh,A1_s0p05,14,10,1.1445291393946166e-07,2.3936344829615958e-05,0.999995429203338,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed14/mode_10/metrics.json
con_rayleigh,A1_s0p05,15,10,1.1445291393946166e-07,3.105388690212051e-05,0.9999946446438023,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed15/mode_10/metrics.json
con_rayleigh,A1_s0p05,16,10,5.261137118901142e-08,2.293909089147055e-05,0.9999962508701483,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed16/mode_10/metrics.json
con_rayleigh,A1_s0p05,17,10,1.1445291393946166e-07,0.00845021949807261,0.9831687213936047,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed17/mode_10/metrics.json
con_rayleigh,A1_s0p05,18,10,5.261137118901142e-08,4.541214145212354e-05,0.9999914864922845,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed18/mode_10/metrics.json
con_rayleigh,A1_s0p05,19,10,1.1445291393946166e-07,1.6747231398133166e-05,0.9999976654435778,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed19/mode_10/metrics.json
con_rayleigh,A1_s0p05,20,10,1.762944566899119e-07,2.672185524457865e-05,0.9999965905489465,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed20/mode_10/metrics.json
con_rayleigh,A1_s0p05,21,10,1.1445291393946166e-07,2.4959208678529683e-05,0.9999963950782158,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed21/mode_10/metrics.json
con_rayleigh,A1_s0p05,22,10,1.1445291393946166e-07,3.854834660523857e-05,0.9999934633791843,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed22/mode_10/metrics.json
con_rayleigh,A1_s0p05,23,10,1.1445291393946166e-07,3.20980353850969e-05,0.9999951410287033,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed23/mode_10/metrics.json
con_rayleigh,A1_s0p05,24,10,1.1445291393946166e-07,3.1224260263532213e-05,0.9999948191143795,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed24/mode_10/metrics.json
con_rayleigh,A1_s0p05,25,10,0.01470510569582975,0.9989317118956209,6.699323269973242e-07,0.05,True,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed25/mode_10/metrics.json
con_rayleigh,A1_s0p05,26,10,5.261137118901142e-08,3.125978196339712e-05,0.9999949753827089,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed26/mode_10/metrics.json
con_rayleigh,A1_s0p05,27,10,1.1445291393946166e-07,4.557124536360304e-05,0.9999906814711981,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed27/mode_10/metrics.json
con_rayleigh,A1_s0p05,28,10,1.1445291393946166e-07,1.686675809508664e-05,0.9999973553289425,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed28/mode_10/metrics.json
con_rayleigh,A1_s0p05,29,10,0.17790543174660994,0.9995725318594256,4.498740429234712e-08,0.05,True,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed29/mode_10/metrics.json
con_rayleigh,A1_s0p05,0,11,1.747611951213858e-07,1.9534645251350926e-05,0.9999960713237991,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed0/mode_11/metrics.json
con_rayleigh,A1_s0p05,1,11,7.254376908758372e-08,4.226676382811966e-05,0.9999894781934414,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed1/mode_11/metrics.json
con_rayleigh,A1_s0p05,2,11,7.254376908758372e-08,3.525035851002506e-05,0.999995632007848,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed2/mode_11/metrics.json
con_rayleigh,A1_s0p05,3,11,1.747611951213858e-07,0.00030053326520953865,0.9994050590447868,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed3/mode_11/metrics.json
con_rayleigh,A1_s0p05,4,11,1.747611951213858e-07,0.0014608934575433606,0.9970808202591703,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed4/mode_11/metrics.json
con_rayleigh,A1_s0p05,5,11,1.747611951213858e-07,0.6271204540473985,0.13892640682476073,0.05,True,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed5/mode_11/metrics.json
con_rayleigh,A1_s0p05,6,11,1.747611951213858e-07,4.25479084897462e-05,0.9999891225744286,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed6/mode_11/metrics.json
con_rayleigh,A1_s0p05,7,11,1.747611951213858e-07,3.459758059676098e-05,0.9999938414739976,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed7/mode_11/metrics.json
con_rayleigh,A1_s0p05,8,11,1.747611951213858e-07,2.7242285071875744e-05,0.999995072819356,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed8/mode_11/metrics.json
con_rayleigh,A1_s0p05,9,11,1.747611951213858e-07,0.0006700785572302776,0.9986603673847687,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed9/mode_11/metrics.json
con_rayleigh,A1_s0p05,10,11,7.254376908758372e-08,4.542216387725236e-05,0.999930068957054,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed10/mode_11/metrics.json
con_rayleigh,A1_s0p05,11,11,1.747611951213858e-07,0.003280185512964891,0.9934502212218913,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed11/mode_11/metrics.json
con_rayleigh,A1_s0p05,12,11,7.254376908758372e-08,4.493435945121676e-05,0.9999898930692797,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed12/mode_11/metrics.json
con_rayleigh,A1_s0p05,13,11,1.747611951213858e-07,3.766034975203432e-05,0.9999935847259964,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed13/mode_11/metrics.json
con_rayleigh,A1_s0p05,14,11,7.254376908758372e-08,2.4251412010623598e-05,0.9999976661211626,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed14/mode_11/metrics.json
con_rayleigh,A1_s0p05,15,11,7.254376908758372e-08,4.8506079438558954e-05,0.9999885330749376,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed15/mode_11/metrics.json
con_rayleigh,A1_s0p05,16,11,7.254376908758372e-08,7.022822657218257e-06,0.9999985468499529,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed16/mode_11/metrics.json
con_rayleigh,A1_s0p05,17,11,1.747611951213858e-07,4.1998845983862316e-05,0.999992104397223,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed17/mode_11/metrics.json
con_rayleigh,A1_s0p05,18,11,7.254376908758372e-08,3.527117460541259e-05,0.9999831164188735,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed18/mode_11/metrics.json
con_rayleigh,A1_s0p05,19,11,7.254376908758372e-08,3.3434231937397115e-06,0.9999988503195895,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed19/mode_11/metrics.json
con_rayleigh,A1_s0p05,20,11,1.747611951213858e-07,2.465072564459577e-05,0.9999935359968445,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed20/mode_11/metrics.json
con_rayleigh,A1_s0p05,21,11,7.254376908758372e-08,1.2350479105005078e-05,0.9999976215127652,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed21/mode_11/metrics.json
con_rayleigh,A1_s0p05,22,11,2.7697862115518793e-07,7.112993370442162e-05,0.9998691365862518,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed22/mode_11/metrics.json
con_rayleigh,A1_s0p05,23,11,1.747611951213858e-07,0.031173725622283058,0.9386125699019356,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed23/mode_11/metrics.json
con_rayleigh,A1_s0p05,24,11,7.254376908758372e-08,4.051973622181209e-05,0.9999918151894606,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed24/mode_11/metrics.json
con_rayleigh,A1_s0p05,25,11,1.747611951213858e-07,4.2302941671709673e-05,0.9999886281917663,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed25/mode_11/metrics.json
con_rayleigh,A1_s0p05,26,11,7.254376908758372e-08,4.592249176688917e-06,0.9999962956955943,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed26/mode_11/metrics.json
con_rayleigh,A1_s0p05,27,11,7.254376908758372e-08,3.9098756105980375e-05,0.9999931114376274,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed27/mode_11/metrics.json
con_rayleigh,A1_s0p05,28,11,7.254376908758372e-08,2.456999321688829e-05,0.9999972692381086,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed28/mode_11/metrics.json
con_rayleigh,A1_s0p05,29,11,7.254376908758372e-08,3.738329303574576e-05,0.9999931487397915,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed29/mode_11/metrics.json
con_rayleigh,A1_s0p05,0,12,9.38390663815758e-08,3.285339057030281e-05,0.9999910018632927,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed0/mode_12/metrics.json
con_rayleigh,A1_s0p05,1,12,9.38390663815758e-08,4.6208125130719956e-05,0.9999881446888846,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed1/mode_12/metrics.json
con_rayleigh,A1_s0p05,2,12,9.38390663815758e-08,2.9160649612773044e-05,0.999994773916531,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed2/mode_12/metrics.json
con_rayleigh,A1_s0p05,3,12,7.948034783728215e-09,2.932780930299885e-05,0.999991366153245,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed3/mode_12/metrics.json
con_rayleigh,A1_s0p05,4,12,9.38390663815758e-08,3.654257157219528e-05,0.9999917399357561,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed4/mode_12/metrics.json
con_rayleigh,A1_s0p05,5,12,7.948034783728215e-09,2.0354315200812447e-05,0.999989144417967,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed5/mode_12/metrics.json
con_rayleigh,A1_s0p05,6,12,9.38390663815758e-08,1.6916197779635683e-06,0.9999997672570973,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed6/mode_12/metrics.json
con_rayleigh,A1_s0p05,7,12,7.948034783728215e-09,5.503887308005236e-05,0.999915972782689,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed7/mode_12/metrics.json
con_rayleigh,A1_s0p05,8,12,9.38390663815758e-08,3.289195807037675e-05,0.9999917020367742,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed8/mode_12/metrics.json
con_rayleigh,A1_s0p05,9,12,9.38390663815758e-08,4.643127553160405e-05,0.9999886676104077,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed9/mode_12/metrics.json
con_rayleigh,A1_s0p05,10,12,7.948034783728215e-09,3.1558475831592354e-05,0.999992148639435,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed10/mode_12/metrics.json
con_rayleigh,A1_s0p05,11,12,9.38390663815758e-08,1.3786789761983518e-06,0.9999996213231461,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed11/mode_12/metrics.json
con_rayleigh,A1_s0p05,12,12,9.38390663815758e-08,3.20409116266036e-05,0.9999920400420732,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed12/mode_12/metrics.json
con_rayleigh,A1_s0p05,13,12,7.948034783728215e-09,1.4642379061556656e-05,0.9999977215163802,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed13/mode_12/metrics.json
con_rayleigh,A1_s0p05,14,12,7.948034783728215e-09,2.424488890074882e-05,0.9999898136139008,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed14/mode_12/metrics.json
con_rayleigh,A1_s0p05,15,12,7.948034783728215e-09,2.525712550639005e-05,0.9999942254112049,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed15/mode_12/metrics.json
con_rayleigh,A1_s0p05,16,12,7.948034783728215e-09,2.2004394475086847e-05,0.9999942524915257,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed16/mode_12/metrics.json
con_rayleigh,A1_s0p05,17,12,9.38390663815758e-08,4.024246141827705e-05,0.999990915545095,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed17/mode_12/metrics.json
con_rayleigh,A1_s0p05,18,12,9.38390663815758e-08,6.712722223156397e-06,0.9999990989222745,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed18/mode_12/metrics.json
con_rayleigh,A1_s0p05,19,12,7.948034783728215e-09,3.9423881434737026e-05,0.9999908831548394,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed19/mode_12/metrics.json
con_rayleigh,A1_s0p05,20,12,9.38390663815758e-08,2.687766238461265e-05,0.9999959974088926,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed20/mode_12/metrics.json
con_rayleigh,A1_s0p05,21,12,9.38390663815758e-08,3.396433538720753e-05,0.9999935724668559,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed21/mode_12/metrics.json
con_rayleigh,A1_s0p05,22,12,7.948034783728215e-09,0.20185241346159785,0.6369666250232942,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed22/mode_12/metrics.json
con_rayleigh,A1_s0p05,23,12,1.797300979794234e-07,1.8141358137575864e-05,0.9999950788386731,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed23/mode_12/metrics.json
con_rayleigh,A1_s0p05,24,12,9.38390663815758e-08,2.296046803781452e-05,0.9999958442308323,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed24/mode_12/metrics.json
con_rayleigh,A1_s0p05,25,12,7.794299681411938e-08,3.910769188807026e-05,0.9999825649250835,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed25/mode_12/metrics.json
con_rayleigh,A1_s0p05,26,12,7.948034783728215e-09,4.430981714592643e-05,0.9999914124885887,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed26/mode_12/metrics.json
con_rayleigh,A1_s0p05,27,12,9.38390663815758e-08,0.00027262217949542447,0.9994607656872334,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed27/mode_12/metrics.json
con_rayleigh,A1_s0p05,28,12,9.38390663815758e-08,4.428965353806509e-05,0.9999913618519858,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed28/mode_12/metrics.json
con_rayleigh,A1_s0p05,29,12,9.38390663815758e-08,3.2170638215334224e-05,0.9999899681753104,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed29/mode_12/metrics.json
con_rayleigh,A1_s0p05,0,13,7.859213777697959e-08,4.0166642242326013e-05,0.9999391631551615,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed0/mode_13/metrics.json
con_rayleigh,A1_s0p05,1,13,6.77783776087015e-08,3.519665291604059e-05,0.9999923410949344,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed1/mode_13/metrics.json
con_rayleigh,A1_s0p05,2,13,5.406880084139045e-09,3.25924843567631e-05,0.9999923434205109,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed2/mode_13/metrics.json
con_rayleigh,A1_s0p05,3,13,5.406880084139045e-09,4.2661766147554e-05,0.9999888493467073,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed3/mode_13/metrics.json
con_rayleigh,A1_s0p05,4,13,5.406880084139045e-09,2.447196370322075e-05,0.9999944637954026,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed4/mode_13/metrics.json
con_rayleigh,A1_s0p05,5,13,6.77783776087015e-08,1.3889437591871357e-05,0.9999912864648607,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed5/mode_13/metrics.json
con_rayleigh,A1_s0p05,6,13,7.859213777697959e-08,1.525379117548268e-05,0.9999958226994646,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed6/mode_13/metrics.json
con_rayleigh,A1_s0p05,7,13,5.406880084139045e-09,1.7211635923204972e-05,0.9999949974354922,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed7/mode_13/metrics.json
con_rayleigh,A1_s0p05,8,13,5.406880084139045e-09,3.3286822444026836e-05,0.9999903872668947,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed8/mode_13/metrics.json
con_rayleigh,A1_s0p05,9,13,5.406880084139045e-09,2.1731115376576778e-05,0.9999919807085351,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed9/mode_13/metrics.json
con_rayleigh,A1_s0p05,10,13,5.406880084139045e-09,3.5651954955149545e-05,0.999992952221585,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed10/mode_13/metrics.json
con_rayleigh,A1_s0p05,11,13,5.406880084139045e-09,3.304968933898888e-05,0.9999877039612812,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed11/mode_13/metrics.json
con_rayleigh,A1_s0p05,12,13,6.77783776087015e-08,2.2293379564317197e-05,0.9999938471280537,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed12/mode_13/metrics.json
con_rayleigh,A1_s0p05,13,13,5.406880084139045e-09,4.8245468333748825e-06,0.9999979932730767,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed13/mode_13/metrics.json
con_rayleigh,A1_s0p05,14,13,6.77783776087015e-08,3.709263445331375e-05,0.9999913431817256,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed14/mode_13/metrics.json
con_rayleigh,A1_s0p05,15,13,6.77783776087015e-08,2.799666615237564e-06,0.9999992472659613,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed15/mode_13/metrics.json
con_rayleigh,A1_s0p05,16,13,5.406880084139045e-09,3.3440173202438614e-06,0.9999986795340247,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed16/mode_13/metrics.json
con_rayleigh,A1_s0p05,17,13,5.406880084139045e-09,3.330606643922266e-05,0.9999920684368052,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed17/mode_13/metrics.json
con_rayleigh,A1_s0p05,18,13,6.77783776087015e-08,1.0962996748300578e-05,0.9999969640353599,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed18/mode_13/metrics.json
con_rayleigh,A1_s0p05,19,13,5.406880084139045e-09,3.596845320652945e-05,0.9999922735320735,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed19/mode_13/metrics.json
con_rayleigh,A1_s0p05,20,13,5.406880084139045e-09,2.6702553026924964e-05,0.9999909207447076,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed20/mode_13/metrics.json
con_rayleigh,A1_s0p05,21,13,7.859213777697959e-08,3.933460935924604e-05,0.9999900455677605,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed21/mode_13/metrics.json
con_rayleigh,A1_s0p05,22,13,5.406880084139045e-09,4.4595236304396565e-05,0.9999865121272553,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed22/mode_13/metrics.json
con_rayleigh,A1_s0p05,23,13,5.406880084139045e-09,0.00235587810634665,0.9952931189301147,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed23/mode_13/metrics.json
con_rayleigh,A1_s0p05,24,13,1.4096363530154205e-07,3.2705684386183724e-05,0.9999927026841853,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed24/mode_13/metrics.json
con_rayleigh,A1_s0p05,25,13,5.406880084139045e-09,0.0003711796056155138,0.999258987156457,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed25/mode_13/metrics.json
con_rayleigh,A1_s0p05,26,13,5.406880084139045e-09,3.816135327382274e-05,0.9999904147845153,0.05,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0p05_seed26/mode_13/metrics.json
